,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,latent_20,latent_21,latent_22,latent_23,latent_24,latent_25,latent_26,latent_27,latent_28,latent_29,latent_30,latent_31,latent_32,latent_33,latent_34,latent_35,latent_36,latent_37,latent_38,latent_39,latent_40,latent_41,latent_42,latent_43,latent_44,latent_45,latent_46,latent_47,latent_48,latent_49,batch,condition,group
39,5.460374,-0.3826723,12.666502,6.799406,3.0442994,-0.23908836,-0.35607558,-0.26762468,-0.24204911,0.58811486,0.2995907,0.6586555,-0.0017699003,0.3135083,0.13013196,-0.1569152,-0.020769238,-0.12456632,-0.47852796,0.32380146,0.08608997,0.30379057,-0.27235618,-0.069949925,0.061582357,-0.07798424,0.029562652,-0.19602692,-0.24711423,-0.04355538,-0.18980286,-0.21086219,-0.38788825,0.10334006,-0.15499204,0.20673133,-0.20397027,0.1438447,-0.056098104,0.116817,0.1293009,-0.091592014,0.10220887,0.0018916279,0.0037582368,0.2192162,0.15056548,-0.0033202842,-0.07911652,0.19237962,0,1,0_1
40,-11.183708,10.710967,-2.237199,-2.1490684,-0.9913409,1.2786431,-1.4014325,1.2135272,-0.069521755,-0.027124405,0.11160958,0.41648114,0.54596615,0.06552759,-0.18056113,-0.4114827,-0.3515138,0.3904171,-0.45522285,0.25870007,-0.5959937,0.34312576,-0.23263994,0.44751853,-0.26260042,0.058341347,0.23207815,-0.111040354,-0.052398622,0.052772895,-0.04453282,-0.14709984,0.095332205,-0.28825527,-0.00866282,-0.02856931,0.033292517,0.22835797,-0.09827626,-0.10689098,0.11893992,0.038143694,-0.09769517,-0.04774499,-0.042939812,0.017218791,0.13645038,-0.20781818,-0.04442662,-0.09525843,0,1,0_1
41,-13.478121,7.607311,0.5999049,-1.4415276,-0.38442802,-0.26564103,0.038235426,0.31623557,0.1725198,0.2622335,-0.12468013,-0.3718104,-0.0055586696,-0.30603397,0.31123492,-0.3428319,-0.19066542,-0.3959112,0.3147152,0.20166421,0.11606693,-0.30299887,0.026213467,-0.15246576,0.051896155,-0.010222271,-0.12540358,0.24797505,-0.08875254,-0.03596224,-0.27536917,0.17792502,-0.20650184,0.09907158,0.16400842,0.12775363,0.23518507,0.20878488,-0.22328213,0.12794897,-0.012067959,-0.018216372,-0.13991714,-0.109343186,0.09722057,-0.21497826,-0.03884232,0.06809437,-0.116199285,0.05102656,0,1,0_1
42,-6.2919292,5.537969,-10.902137,9.682262,-0.8947618,1.1971685,-0.21717352,-1.9539872,-0.503535,-0.39712262,-0.1930539,-0.062057316,0.32780683,-0.02125895,-0.008908968,-0.060704067,-0.003852427,-0.284343,-0.028586388,0.11842953,0.050951988,0.23897453,0.0060135126,-0.22714889,0.2270814,-0.3009264,-0.11033246,-0.1115492,-0.16348451,-0.06349188,-0.12354811,0.30604848,-0.13162747,-0.17947698,-0.19208431,0.12611704,-0.034135222,0.066601336,0.07807273,-0.011172086,-0.16924356,0.12963146,-0.07416728,-0.17946738,-0.031353205,0.13859192,-0.031790376,-0.051817387,0.066953,0.038155086,0,1,0_1
43,10.360776,4.7623897,-2.465503,-1.4156148,-0.37891936,-0.13786155,-0.11112064,0.3283598,0.7996613,-0.59550595,0.4456659,0.39065135,-0.7392448,0.30892155,0.31080696,0.0027889311,-0.06412506,-0.363291,0.032922804,-0.0477041,0.025039941,0.016776204,0.12533559,0.07109076,0.15723455,0.1620887,0.044823408,0.0010985136,0.09456405,-0.07623397,-0.108455434,-0.00016821176,0.024820805,0.18964942,0.015411615,-0.15184706,-0.11523541,-0.09573388,-0.0054228306,-0.18526208,-0.05504231,0.024763405,-0.096099585,-0.080981776,-0.091413714,-0.008708799,-0.18241918,-0.11495845,0.05651018,0.09603978,0,1,0_1
44,10.771766,3.9937584,-1.4364411,-3.9665558,-0.4293797,-0.41982156,0.63103426,-0.5241712,-0.5459289,0.6127689,0.105710685,-0.19122368,0.17046127,-0.019283727,0.26119953,-0.089275464,-0.37501246,0.39159632,-0.020680666,-0.24150345,-0.012335166,0.08609609,-0.07576457,-0.0047322065,-0.12632936,-0.0502975,-0.21453115,-0.15606445,0.059809208,-0.04531841,-0.11363227,0.030903963,0.0830262,-0.16904125,0.022908777,0.00856521,0.049163923,0.010786712,0.07544243,0.060453087,-0.041567504,-0.18939131,-0.08302447,-0.11560968,0.034136474,-0.10498782,-0.02899164,-0.095879614,0.14528078,0.072094746,0,1,0_1
45,-1.5975347,-14.992012,-2.822603,1.6070807,-0.10481262,-0.28876942,0.25939783,0.87967503,0.2076242,0.34367454,-0.06519133,0.14670134,0.13780823,0.41769233,0.3348868,-0.45828396,-0.24518561,-0.1356017,0.3147267,-0.21517769,-0.45168525,0.2836895,-0.6374874,-0.41935858,-0.019123495,-0.53628856,0.059775114,-0.133317,0.8011991,0.32352751,0.09825662,-0.024570618,-0.15239407,-0.016032308,-0.45269912,0.042186037,-0.030141905,-0.31219077,0.32675195,-0.18775797,0.39583057,-0.35620666,0.18970764,0.03035587,0.12403986,0.25125396,-0.19491935,0.20072126,0.15419006,0.2670978,0,1,0_1
46,-3.1737204,-10.699331,-2.4390452,3.04786,-1.974482,-0.7907917,1.0996187,0.38235006,-0.07767874,-1.1989944,1.1105106,-0.79254323,0.39130348,0.27233428,-0.78116924,-1.1771184,-0.15187073,0.15799731,0.57500637,0.40046978,-0.19341695,0.21407534,-0.2581649,-0.31926534,0.024329633,0.21611862,0.48837227,0.43594545,-0.22599533,0.4948808,0.03486248,-0.15513194,0.13882041,-0.015073001,0.039697856,-0.09563528,0.23871733,-0.06363052,-0.17504281,-0.084705174,-0.0061386377,-0.2766267,-0.23102102,-0.19253835,0.22328138,0.05187217,0.024199158,-0.37514025,0.14114368,0.36196616,0,1,0_1
47,-0.77583265,-9.724696,-2.214306,5.8939557,-2.8148818,-1.4848237,1.2991862,0.7293097,0.23766136,0.49629736,-0.09092528,0.16776276,-0.14349198,-0.00983195,-0.38216543,-0.1341728,0.091288984,-0.20363677,-0.26535594,0.09670527,0.34154224,-0.009716958,0.5298649,-0.4438549,0.16857365,0.050322063,0.108643994,-0.4890467,-0.041655093,-0.13072655,-0.061959863,-0.061793502,-0.25419772,-0.31907094,-0.0923008,-0.33302677,-0.0417275,-0.054694593,-0.073471725,0.18146062,-0.15421602,-0.0069571733,0.29085726,-0.07176608,0.031832546,0.028164495,-0.06002611,-0.022244424,-0.16827965,-0.096411884,0,1,0_1
48,0.16888809,1.2432153,7.822671,7.381971,1.723302,-0.9610029,-0.05654192,-0.042348504,-0.27256048,-1.042671,0.2677284,-0.074094236,0.5864693,0.004011154,0.3869058,0.25477153,0.11016458,-0.2146197,0.15482518,-0.30157432,-0.27045083,-0.02184856,0.066396415,-0.00015711784,0.12376279,-0.22013922,0.036574602,0.18951625,-0.16119483,-0.18100941,0.039597202,-0.349321,-0.12932973,0.10108219,0.043569773,-0.13386278,-0.32442683,-0.16020471,0.23629498,0.025676548,-0.20262958,-0.26466763,-0.215902,-0.1800966,0.1705952,0.072343946,0.21923977,-0.008134611,-0.32117003,0.012402438,0,1,0_1
49,8.733227,6.4522257,-3.9542522,-0.8347449,0.057878494,-0.2628575,-0.6090754,0.46984598,0.5022418,-0.48890185,0.21118206,0.88935554,-0.24685407,-0.14611644,0.23050973,-0.28849795,-0.12482971,-0.22394001,-0.26955009,0.084189326,-0.09120549,0.22235523,0.11983976,0.060588524,-0.1682834,-0.21350832,0.07344785,-0.050822586,0.076948255,0.06672697,-0.090281434,0.059382882,-0.026999533,-0.061998367,-0.05289349,-0.036071,0.11292867,0.09974691,-0.08198804,-0.056890696,0.06998198,0.07462281,-0.04344955,-0.21257809,0.09767407,0.048862033,-0.0770545,-0.048067555,-0.049739897,0.18543327,0,1,0_1
50,-12.189306,3.6872377,1.8759192,-1.6901112,0.8458092,-0.57686037,0.39067116,-0.10884237,-0.4152639,-0.884465,-0.0013616681,0.15099716,0.41047564,-0.13021,0.31681883,0.17820731,0.14085239,0.14585263,-0.18804353,0.059191898,0.1382935,-0.4595282,0.012726933,0.12480318,0.27022988,-0.098110616,0.054192126,-0.4279331,0.037719786,0.15306754,0.27174377,0.24804561,-0.17979676,0.01748544,0.104017675,-0.05261181,0.054485664,-0.18680316,-0.040227592,-0.119217575,0.26033396,0.10676032,0.116402104,-0.14041005,0.008738399,-0.056225494,0.2624952,0.18052912,0.23146564,0.1272909,0,1,0_1
51,9.059611,5.2359858,-2.6850555,-2.1949959,-0.8581588,-0.260787,-0.2995187,0.1615152,0.5386262,-0.6064763,0.35836685,0.76319957,-0.2795143,-0.0922348,0.28462228,-0.3877781,0.038128257,-0.17716497,0.001121372,0.08464669,0.014863014,-0.07636757,0.041144624,0.23631336,-0.08884388,-0.16690604,0.09556916,-0.1629749,-0.27938998,-0.09223886,0.036627058,0.09368728,0.073691934,-0.31823534,-0.08309606,-0.011687361,-0.005853802,0.154475,0.0042361617,0.06181401,0.115031555,-0.08541542,-0.06126815,0.088213384,0.11395642,0.04895992,-0.09051663,-0.13940726,-0.098332435,0.03524202,0,1,0_1
52,-17.12397,4.098496,-2.4583104,-5.404328,0.8041568,0.24168286,0.6857428,0.7574332,-0.7178433,0.38413656,0.41640466,-0.029573679,-0.683861,0.829015,0.033646047,-0.117855534,0.4603579,0.0645293,0.11994359,-0.35452065,0.10303417,-0.07534061,0.3194243,-0.4665803,-0.24720216,-0.06220843,-0.0460732,-0.20164919,-0.2429831,0.036796466,0.3454344,0.118468545,0.10875392,0.06285846,-0.20677418,-0.10828624,-0.038498,0.03907758,0.21768355,-0.14426506,-0.064694405,-0.0009291768,-0.16164896,0.15254056,-0.14743139,-0.021442803,-0.02313298,-0.074830085,-0.016960442,-0.022494309,0,1,0_1
53,-15.602987,10.752233,-1.0683718,-3.6280806,0.15255547,0.8804735,-0.6443875,1.0156494,-0.2361209,1.0199246,-0.090114474,-0.12630737,-0.050595284,-0.16023868,-0.032408923,-0.04966776,-0.36469787,-0.6711414,-0.065032676,0.16041505,0.05326444,-0.29653478,-0.111412555,-0.0002567768,-0.014040887,0.022986323,0.2389423,0.0316754,-0.14361617,-0.41314858,-0.069694385,0.039427023,-0.16690944,-0.16306329,0.18533337,-0.024566367,0.18621741,-0.04324299,0.014502883,-0.043468833,-0.13694751,-0.04018593,-0.18989423,-0.0937832,-0.013938457,0.25489497,-0.09056592,0.18641883,-0.156839,-0.02516802,0,1,0_1
54,-16.400036,4.1360583,-1.8135351,-4.2357707,0.48653913,0.10687575,0.73455083,0.9357376,-0.7040316,0.34633136,0.098560035,-0.09710753,-0.6036167,0.9608363,0.2495102,0.11940336,0.23298353,0.038146257,0.220902,-0.484058,0.2081705,0.039902195,0.03887354,-0.17102677,-0.30366516,-0.13733946,0.022999048,-0.16080183,-0.06574181,-0.008878693,0.32381326,0.03963929,0.2531605,0.041656017,-0.09826037,-0.028752044,0.036495134,0.0036138296,0.08187574,-0.14220172,-0.09939495,0.064884126,-0.09348911,0.10016382,-0.12907329,-0.15944645,0.004225105,-0.11187282,0.0720627,-0.11914943,0,1,0_1
55,11.813853,6.370098,-5.3579326,-0.7607339,1.7205609,-0.61609393,-0.23409325,0.08691114,-0.19785823,0.5523838,-0.37030554,-0.4413579,0.4876779,0.13995975,-0.22963399,0.15875274,0.08313346,0.2703333,0.014282823,-0.10320383,-0.016021684,0.032323167,-0.17262119,-0.03085035,-0.10526788,-0.121848434,0.032449186,0.031716347,0.009222716,-0.0071576387,-0.010636952,0.035843115,-0.05219105,0.020553619,0.00041237473,-0.112702146,-0.03153813,0.008872926,-0.09806216,0.06573215,-0.0465035,-0.018189669,0.038472295,-0.04447498,0.019418463,0.030608814,-0.02194357,-0.024455927,-0.030404478,0.027096763,0,1,0_1
56,-12.474094,4.405532,2.2302017,-1.8075035,0.087013125,-0.8699445,0.34509036,-0.09437728,0.18491697,-0.5828824,0.0256958,-0.10062045,0.029380858,-0.29144728,0.1961115,0.09055275,0.3405109,0.07793492,0.42482513,0.2546081,-0.054780215,-0.2546527,0.0152695775,-0.29549298,-0.21373487,0.3218266,-0.043807983,0.015494436,-0.027550608,-0.20087934,-0.21964099,0.17332396,-0.17432112,-0.028523535,0.18074988,-0.015044257,0.10412158,0.25603694,-0.01930654,0.04449159,0.16591527,-0.13238513,0.22527824,-0.08637923,0.015112549,0.039496105,0.32556295,0.23505098,-0.2388553,0.29207882,0,1,0_1
57,11.8705,5.4442263,-4.521467,-0.9659861,0.9382533,-0.5017045,-0.29316282,0.33340558,0.21965766,-0.28667152,0.016216993,-0.075635135,-0.39544523,0.025002629,0.095340386,0.014236182,0.11033499,-0.2233296,-0.008909121,0.22060296,-0.033797637,-0.08455092,0.14236473,0.0031835884,0.11993334,0.09466397,-0.016772032,0.0012759566,0.22677806,-0.08498305,0.096253514,-0.049711533,-0.0039305687,0.09627342,-0.058003128,0.05426161,-0.038113743,0.13092351,0.08033949,-0.048764586,0.07453467,-0.093141675,-0.051314086,-0.03522577,-0.123511195,0.044015378,-0.1614908,0.097927555,0.08026746,-0.025917776,0,1,0_1
58,-15.398378,4.535196,-1.1672903,-2.7280016,0.72117734,-0.3853783,0.1299681,-0.008410513,-0.5520985,0.09815347,0.20903558,0.20794266,-0.27137542,-0.30540797,0.14366844,0.35695583,0.13634855,-0.31703842,-0.085229754,-0.063263506,0.22372156,0.38087428,-0.21798906,-0.3217431,0.112080306,-0.013910174,0.08229491,-0.12170392,-0.07812208,0.0395997,-0.1093978,-0.20287263,0.19465914,0.09710631,0.28526387,0.07282442,-0.18635169,0.09722617,0.1424799,0.08842653,0.012987882,0.03098154,0.088320404,0.13925889,-0.15987058,-0.09675748,0.21390992,0.06003817,-0.04027304,0.11954985,0,1,0_1
59,-0.93856335,-10.278573,-1.1644138,4.8543696,-2.7936387,-1.9070098,0.20527065,0.4867523,0.64011467,0.28925252,-0.14418718,-0.20876902,0.6579002,-0.13129099,-0.15632066,-0.43959194,-0.3611638,-0.49262857,-0.7022327,-0.23004267,-0.36873767,0.24515958,0.4527623,-0.48900428,0.24451523,-0.184709,0.24949798,-0.2836299,-0.07275128,-0.3259465,-0.2004098,0.19379796,-0.27517036,0.056204796,-0.074626446,0.18729828,-0.16062017,-0.22471684,0.14560652,0.12786868,0.03992033,-0.0038231015,-0.06936684,0.07822554,-0.054035366,0.07662708,-0.115341604,-0.25626484,0.054265678,-0.039973035,0,1,0_1
60,10.509933,4.670852,-0.9901986,-2.971347,-0.32704735,0.23709977,0.4920553,0.34329507,0.4911077,-0.43067646,0.17322862,0.45934796,0.35786426,-0.24965331,0.058975838,-0.40554273,0.15170503,-0.38369477,-0.1591706,-0.0461666,0.27097553,-0.034575626,0.24476299,-0.16593164,-0.1631639,-0.24108563,-0.03268382,0.03726414,-0.065103084,0.07851337,-0.03533605,0.019429507,0.20624885,-0.160534,0.097703815,-0.014195055,0.13907628,0.060284734,-0.00037151575,0.09342563,0.030879512,0.12858969,0.05310428,-0.0117022395,0.27060214,-0.14082682,0.005867958,0.19763923,0.13549912,-0.055125695,0,1,0_1
61,-2.6537194,-17.871231,-2.8826103,-3.960211,3.547689,0.8652477,-1.0072774,-0.96717906,0.7570734,0.63396704,0.27345502,-0.26785257,-0.039085686,-0.392582,0.21139795,-1.1242987,0.18281704,0.029915094,0.07622194,-0.4534327,0.2057918,-0.17246471,-0.11945048,-0.009600401,0.23673916,0.05559494,-0.23270437,-0.13387436,0.20156732,-0.27056155,0.07136474,-0.27941158,0.039652944,0.021513999,-0.15241581,-0.30424392,-0.065549806,0.11648691,-0.03869933,0.03309983,-0.30297372,0.12772018,-0.031144649,0.23278236,-0.059537977,-0.19472189,0.23012286,0.06747466,0.08582613,0.16196275,0,1,0_1
62,-0.9173398,-18.246511,-2.2617955,-3.140749,2.8748999,1.4712536,-0.63210833,-0.5233991,0.65252006,0.3962829,0.08809751,-0.20664021,0.029505372,0.01804632,0.49542925,-0.3792016,0.28105092,0.23863387,-0.021669805,0.0942563,0.05138758,-0.0886253,-0.1861372,-0.12505633,0.05747789,0.066083,-0.22288397,-0.10560942,-0.19778346,-0.29693326,0.20854896,-0.05761235,0.015559226,-0.034641147,0.12046912,-0.19942549,0.2474104,-0.14391124,-0.046532273,0.32874623,-0.4520077,-0.22787517,-0.081100285,0.012940332,0.24579242,0.09251111,0.18905419,0.16895112,0.12624276,-0.16134036,0,1,0_1
63,-5.869727,-6.6281967,0.59747136,1.7851675,-0.9399767,-2.0739388,0.6389655,-0.19633661,0.8322942,-0.54900193,-0.05136603,0.45503902,0.8331996,0.3144764,-0.21781024,-0.5998737,-0.22308749,-0.0420748,-0.35924882,0.03420064,-0.20912081,-0.3441772,-0.07764539,0.11856317,0.1169005,-0.35645378,0.12626088,0.18552421,-0.03184265,0.33930725,-0.22104907,0.25515792,-0.03557974,0.45472163,0.15356976,-0.13410789,-0.08998743,-0.14747167,0.0018860698,-0.35951847,-0.18084052,-0.077576816,0.11525813,-0.10446746,0.25946108,-0.5155933,0.009227425,-0.10598193,0.091276914,-0.1574435,0,1,0_1
64,-5.585253,4.7066097,-2.3923025,7.068785,-3.347887,0.27526194,0.95231557,-1.3375953,1.3330799,0.7718495,0.35023224,-0.4650724,0.09307021,0.1811904,0.5854086,-0.107016146,-0.13481098,-0.05039674,-0.2489608,0.25089994,0.24400628,-0.055810407,-0.32317087,-0.10806635,0.3348399,0.3498008,-0.28043076,0.6371629,-0.06482524,0.298164,0.0013285831,-0.17397077,0.30374858,-0.3629669,-0.08439979,-0.23770057,-0.029174,-0.070219815,-0.33850157,-0.05355355,0.2536121,0.05605018,0.24823365,0.013126925,0.13359296,0.43591887,-0.12831146,0.09495176,-0.045200527,0.07626159,0,1,0_1
65,-12.121002,3.7786283,1.5973774,-0.110064566,0.66221,-0.9065679,0.5136424,-0.01646322,0.08926159,-0.6018517,-0.022678077,-0.13594612,0.15614298,-0.33248925,0.46020606,-0.13754418,0.19541883,0.031402588,0.1289042,0.014344364,0.15123224,0.15570115,-0.107709914,-0.111944705,-0.15346348,0.090205364,0.05125594,-0.21561646,0.30079362,0.16707109,0.026356222,-0.25630686,-0.060053587,0.022698045,-0.029782712,0.25597262,0.25201052,0.25357753,-0.22835198,-0.13354671,0.07651235,0.0053850412,0.05278334,-0.2690583,-0.06556465,0.095466614,-0.08664006,0.26069993,0.19223851,-0.13761857,0,1,0_1
66,-5.7678804,3.4938645,5.2752643,3.686236,-0.16906595,-1.1228147,-0.23429358,-0.34784082,0.44252622,-1.0994284,0.31755143,-0.104563236,0.43166113,-0.8252958,0.47952732,-0.10543366,0.043213367,-0.053444624,-0.1006948,0.12523401,0.07137394,0.049969718,0.2644304,-0.3334212,-0.13289905,0.018451229,0.060685158,-0.40389162,0.17723784,-0.1657509,0.09101385,-0.3600233,0.33461455,0.068038195,0.07894248,0.047642335,0.1635287,0.4173114,0.01678741,-0.24229765,-0.06515321,0.021696687,-0.052354842,-0.116182365,0.22698325,-0.22268362,0.072940886,-0.05668266,-0.06967768,-0.11828238,0,1,0_1
67,1.4425285,7.751857,6.9349737,6.5428185,0.053120136,1.420444,-0.050611913,0.38270006,0.43800348,-0.38859105,-0.19964373,-0.8047274,-0.25866723,-0.57589406,-0.3257965,0.42266154,0.021571517,0.62284184,-0.102298096,-0.06662595,-0.4601609,0.65665144,0.4136192,-0.023439586,0.1423243,-0.4044978,-0.22965458,0.6493763,-0.05872765,0.09939806,0.17416717,0.09518022,0.51723254,0.654181,0.10100117,0.22172348,0.023005456,0.082772076,0.47196686,-0.11939973,-0.20597252,-0.053058922,-0.15554833,-0.12611283,-0.12040029,0.21592562,0.046746403,0.19158697,-0.08255091,-0.0595203,0,1,0_1
68,1.636682,-16.367332,-1.5476949,2.5862763,-0.43500328,0.57797587,-0.03166747,1.1857802,-0.11565164,-0.019612074,-0.29075867,-0.054262996,0.49180582,0.004713893,0.27534366,0.52757776,-0.19078505,-0.15109718,0.41106892,0.22893377,-0.10553607,0.27615297,0.05896035,0.10183686,0.020774841,0.16062954,0.11329222,-0.02167204,-0.14996523,-0.07467911,0.2176682,0.29484597,-0.0074785054,-0.002521485,-0.227453,0.045660675,0.020713404,0.24355897,-0.076122224,0.057854205,-0.076393075,0.079464555,0.020736217,0.09162411,-0.2604853,0.014808457,-0.028610647,-0.088112816,-0.107457936,-0.042734616,0,1,0_1
69,-5.270693,10.032491,-6.9786997,5.92952,-1.9950061,1.2551004,-1.6039386,-0.6041269,-0.23792943,1.1636137,-0.0019263029,0.63350236,-0.13775301,0.2246893,-0.97146857,0.26814294,-0.22595042,-0.15581667,0.24157155,0.06850609,-0.35772088,-0.22976698,0.3357616,0.3568341,0.009820104,0.1569971,0.08543053,0.3070516,0.37731174,-0.022853062,-0.058326527,0.10890524,0.31087688,-0.13893905,0.062035322,-0.2057437,0.092278704,-0.026709199,-0.021499395,0.0834209,0.24609585,-0.21195489,0.046748906,-0.22939542,0.18107593,-0.30692905,0.051285326,0.05055122,0.07573745,0.05775375,0,1,0_1
70,0.5998421,-13.814781,-2.456572,4.124043,-1.9864078,-0.3568778,0.52971435,1.3581991,-0.29448727,0.18007672,-0.849877,0.37770462,-0.024289846,-0.034090415,0.2369979,0.04034546,-0.31945854,-0.06594652,0.11433497,-0.019141763,-0.07540725,-0.100647226,-0.083587766,-0.11017978,0.32104874,-0.023813456,0.0047115386,0.15689144,0.0907639,0.09630464,0.2201742,-0.13326345,0.009740949,-0.18842214,-0.109060764,-0.16626826,0.12248726,0.17391828,-0.19209322,0.17332765,0.055048093,-0.066937506,0.13445635,-0.04349298,-0.17504345,-0.21040599,0.035958678,0.04281035,-0.26610944,0.07791675,0,1,0_1
71,10.739089,5.300918,-2.2130876,-1.69187,0.70470524,0.30096912,0.25604075,0.4671491,0.4199226,-0.26334167,0.072867036,0.5737475,0.5218255,-0.25246915,0.06399807,-0.26650545,0.22428587,-0.40405115,-0.2279921,0.026680231,0.22212076,-0.075406775,0.24112542,-0.00822556,-0.2236526,-0.29444134,-0.11241108,0.21896975,0.00612548,0.084194675,0.16089116,-0.06986725,-0.018519819,0.092170194,-0.026288807,-0.049365498,0.072786376,-0.0036219954,-0.045010924,0.0757311,-0.01276052,-0.07546973,-0.027175754,-0.052961834,0.11376703,0.001887396,-0.193021,0.1619043,-0.097930014,-0.02734128,0,1,0_1
72,6.2739244,-0.22763725,13.77858,5.0911536,3.2055483,0.08976191,-0.5189003,0.07351482,-0.4199252,0.51054025,0.10604364,0.3417967,-0.3045659,0.43452588,-0.40460926,-0.010987312,-0.048537195,-0.59034705,-0.07783416,0.13627371,-0.21174978,0.073588744,-0.3554391,-0.24293727,-0.06932938,0.15156665,-0.31401083,0.042097628,-0.41186276,-0.13763607,0.06343919,-0.14912184,-0.10969892,0.2956169,-0.048869193,0.48294497,-0.10412613,-0.22516346,0.08422083,0.32979405,0.22509532,0.05943322,0.32309747,0.2568381,0.05378723,0.1301155,0.068688035,-0.12752557,0.18252915,0.019276515,0,1,0_1
73,11.627789,5.588723,-5.4284434,-0.86645883,1.1601973,-0.7057794,-0.3547358,0.27488288,0.23035115,-0.0930351,-0.18604106,-0.19127348,-0.5743964,0.16965064,0.10078083,0.1270363,-0.05930823,-0.24087441,0.10913351,0.1876483,-0.19860297,-0.06960742,0.10582486,0.014333174,0.3367731,0.13040046,-0.17845812,-0.13660902,0.13171425,-0.06777318,0.07190281,-0.03127208,0.0318754,0.026253581,0.2187701,-0.045377597,-0.019275919,-0.11288035,-0.0772441,-0.020831913,0.11185406,0.109131396,-0.063976824,0.08661546,-0.079004854,0.08476484,-0.045150578,-0.08131155,0.028924495,-0.119830236,0,1,0_1
74,-15.340754,6.2900763,-0.7737464,-3.261563,-0.057276726,0.2621557,0.15197003,1.0942578,-0.42814434,0.14768302,-0.12960547,-0.48015493,-0.32814574,1.1126547,0.13904947,-0.28637847,-0.09351766,-0.4288744,0.4708966,-0.40108743,0.35845083,-0.20486449,0.041908056,0.16424885,-0.03929493,-0.1669075,-0.21921721,0.09714082,0.14222804,-0.08264871,0.24526553,-0.19801961,0.1408565,-0.06939423,0.1276702,-0.1293028,0.009734571,0.23750699,0.111567855,-0.1807828,-0.052494466,-0.09485322,-0.038940698,-0.12705153,-0.20040327,0.07606937,0.10607216,-0.10254702,0.18271619,-0.040968496,0,1,0_1
75,0.26123285,-15.379481,-2.5361419,2.710269,-1.1046226,0.09646642,0.42868876,1.382807,-0.30770078,0.30506277,-0.2262781,0.5883632,-0.020042717,0.036214694,0.032926284,0.0032644272,-0.22281593,-0.1268866,0.6095157,-0.2793037,0.12540749,-0.187875,-0.3424578,-0.074366,0.3267829,-0.12159447,-0.071311176,-0.0956859,-0.049754083,0.08189942,0.115516365,0.01957721,-0.13066627,0.15560511,-0.29767352,-0.32038587,-0.24852376,0.04462588,-0.06254059,-0.19899291,0.0695488,0.19139951,0.04730168,0.057601124,-0.13380833,0.083224334,-0.029658854,0.10061616,-0.13621834,0.09728337,0,1,0_1
76,-6.1974087,8.606362,5.3325334,1.9867258,-1.6189642,0.17316714,-0.37724948,0.40619662,1.0745248,-0.17325556,0.13876909,-0.5106902,0.07686815,-0.8451842,0.28157714,-0.008960187,-0.2767042,0.662621,0.06953716,-0.27155593,-0.105353385,-0.3879511,-0.028339416,-0.15955836,-0.008685708,0.17960733,-0.31639466,0.0901711,0.09933445,0.09746881,-0.006975666,-0.0034922883,0.3475136,-0.051958054,0.16737567,0.07853642,0.114001706,0.29819483,0.03488022,-0.16981673,-0.17803764,0.00022095442,0.089939296,0.21382096,0.17219985,0.0009642523,-0.012935698,0.21221691,0.08633864,-0.058352295,0,1,0_1
